Year,Afghanistan,Angola,Albania,United Arab Emirates,Argentina,Armenia,Australia,Austria,Azerbaijan,Burundi,Belgium,Benin,Burkina Faso,Bangladesh,Bulgaria,Bahrain,Bosnia and Herzegovina,Belarus,Bolivia (Plurinational State of),Brazil,Barbados,Botswana,Central African Republic,Canada,Switzerland,Chile,China,CÃ´te d'Ivoire,Cameroon,D.R. of the Congo,Congo,Colombia,Comoros,Cabo Verde,Costa Rica,Czechoslovakia,Cuba,Cyprus,Czech Republic,Germany,Djibouti,Dominica,Denmark,Dominican Republic,Algeria,Ecuador,Egypt,Spain,Estonia,Ethiopia,Finland,France,Gabon,United Kingdom,Georgia,Ghana,Guinea,Gambia,Guinea-Bissau,Equatorial Guinea,Greece,Guatemala,"China, Hong Kong SAR",Honduras,Croatia,Haiti,Hungary,Indonesia,India,Ireland,Iran (Islamic Republic of),Iraq,Iceland,Israel,Italy,Jamaica,Jordan,Japan,Kazakhstan,Kenya,Kyrgyzstan,Cambodia,Republic of Korea,Kuwait,Lao People's DR,Lebanon,Liberia,Libya,Saint Lucia,Sri Lanka,Lesotho,Lithuania,Luxembourg,Latvia,Morocco,Republic of Moldova,Madagascar,Mexico,TFYR of Macedonia,Mali,Malta,Myanmar,Montenegro,Mongolia,Mozambique,Mauritania,Mauritius,Malawi,Malaysia,Namibia,Niger,Nigeria,Nicaragua,Netherlands,Norway,Nepal,New Zealand,Oman,Pakistan,Panama,Peru,Philippines,Poland,Puerto Rico,D.P.R. of Korea,Portugal,Paraguay,State of Palestine,Qatar,Romania,Russian Federation,Rwanda,Saudi Arabia,Sudan (Former),Senegal,Singapore,Sierra Leone,El Salvador,Serbia,Sao Tome and Principe,Former USSR,Slovakia,Slovenia,Sweden,Swaziland,Seychelles,Syrian Arab Republic,Chad,Togo,Thailand,Tajikistan,Turkmenistan,Trinidad and Tobago,Tunisia,Turkey,"Taiwan, Province of China",U.R. of Tanzania: Mainland,Uganda,Ukraine,Uruguay,United States,Uzbekistan,Venezuela (Bolivarian Republic of),Viet Nam,Yemen,Former Yugoslavia,South Africa,Zambia,Zimbabwe
1968,"1,290","2,665","2,979","42,040","10,485",,"17,770","13,742",,740,"15,009","1,545","1,189",987,"6,963","5,611","3,849",,"3,314","4,050","8,429",781,"1,435","18,297","21,395","8,053","1,178","2,758","1,508","1,189","2,275","4,581",928,"1,347","5,574","9,919","3,229","5,947",,"15,723","4,028","1,288","18,868","2,150","3,151","4,264","1,827","8,606",,902,"12,900","16,365","4,927","16,593",,"2,101",776,"1,519","1,270","2,102","8,394","4,385","7,696","2,463","7,667","1,510","7,865","1,580","1,290","9,197","5,659","5,745","13,648","11,210","14,513","5,235","4,262","12,725",,"1,366",,"1,164","2,468","35,546",834,"6,876","4,136","6,071","2,091","2,291","1,084",,"18,774",,"2,429",,"1,871","6,432","5,606",923,"3,309",976,"4,160","1,154","2,469","1,471","4,602",697,"3,096","6,253","1,398","1,114","4,419","17,365","15,224","1,023","16,809","4,932","1,361","4,752","5,874","2,745","6,881","8,705",,"7,767","2,699","2,636","58,010","2,860","8,391","1,154","10,916","1,471","2,389","5,294","1,420","3,524","5,761","2,083","8,292",,"10,822","18,428","1,329","3,470","5,270",843,"1,581","2,488",,,"12,248","2,766","4,122","3,484",894,"1,304",,"7,353","23,691",,"14,520","1,114","1,639","5,523","6,087","1,741","1,592"
1969,"1,278","2,695","3,080","40,639","11,217",,"18,428","14,555",,717,"15,969","1,551","1,199",980,"7,246","5,812","4,132",,"3,379","4,313","9,247",843,"1,476","18,988","22,308","8,187","1,264","2,737","1,551","1,262","2,335","4,744",918,"1,366","5,773","10,128","3,137","6,446",,"16,641","4,018","1,388","19,974","2,316","3,355","4,366","1,914","9,307",,917,"14,151","17,352","5,252","16,820",,"2,112",784,"1,629","1,333","2,015","9,191","4,497","8,534","2,396","8,209","1,527","8,069","1,739","1,347","9,706","6,212","5,745","13,880","12,310","15,248","5,547","4,420","14,145",,"1,404",,"1,151","2,764","33,415",842,"6,824","4,309","6,539","2,150","2,329","1,074",,"20,516",,"2,503",,"1,900","6,629","6,129",899,"3,483",998,"4,546","1,189","2,699","1,425","4,758",722,"3,196","6,303","1,326","1,372","4,564","18,270","15,779","1,049","18,348","6,028","1,411","4,976","5,859","2,789","6,760","9,306",,"7,949","2,730","2,791","56,236","2,990","8,563","1,243","11,429","1,521","2,171","5,931","1,525","3,520","6,379","2,165","8,329",,"11,775","19,215","1,350","3,379","6,059",881,"1,707","2,608",,,"12,588","2,805","4,267","3,720",883,"1,404",,"7,740","24,195",,"14,655","1,178","1,658","6,001","6,290","1,683","1,731"
1970,"1,272","2,818","3,194","39,135","11,639",,"19,166","15,537",,893,"16,914","1,543","1,188","1,004","7,608","6,038","4,251",,"3,469","4,635","10,197",907,"1,508","19,207","23,479","8,195","1,398","2,882","1,565","1,224","2,396","4,932",961,"1,385","5,984","10,307","2,976","6,590","8,748","17,277","4,774","1,492","20,221","2,488","3,585","4,535","1,999","9,511",,948,"15,266","18,187","5,587","17,162",,"2,270",795,"1,422","1,395","1,934","9,900","4,653","9,250","2,391","8,751","1,567","8,015","1,882","1,384","9,881","6,677","5,536","14,830","12,913","15,492","6,135","3,818","15,484",,"1,458",,"1,031","2,975","48,927",850,"7,084","4,457","6,591","2,203","2,389","1,073",,"20,763",,"2,576",,"1,954","6,873","6,545",934,"3,889","1,023","4,857","1,226","2,778","1,548","4,662",713,"3,314","6,164","1,337","1,744","4,463","19,075","15,983","1,055","17,835","6,056","1,517","5,131","6,143","2,812","7,058","10,117",,"8,724","2,825","3,008","51,921","3,258","9,234","1,337","12,153","1,415","2,287","6,650","1,553","3,488","6,515","2,243","8,886",,"12,803","20,269","1,704","3,537","5,643",880,"1,631","2,700",,,"13,141","2,912","4,398","4,044",905,"1,382",,"8,030","23,958",,"15,289","1,172","1,961","6,288","6,448","1,710","2,043"
1971,"1,237","2,754","3,322","39,540","12,003",,"19,590","16,259",,902,"17,486","1,535","1,219",934,"7,814","6,349","4,490",,"3,513","5,024","10,514","1,113","1,427","20,024","24,487","8,773","1,446","2,874","1,578","1,267","2,546","5,091",974,"1,435","6,199","10,613","3,161","7,382","9,177","17,657","4,846","1,578","20,617","2,678","3,188","4,658","2,045","9,894",,968,"15,565","18,881","6,027","17,440",,"2,377",822,"1,376","1,333","1,989","10,559","4,801","9,787","2,404","9,414","1,651","8,349","1,946","1,364","10,128","7,296","5,686","16,606","13,885","15,683","6,062","3,771","16,004",,"1,500",,980,"3,222","49,302",875,"7,533","4,544","6,008","2,265","2,322",952,,"21,117",,"2,654",,"1,986","6,912","6,884",945,"3,987","1,036","4,994","1,246","2,895","1,533","4,804",794,"3,475","6,258","1,382","1,894","4,533","19,636","16,692","1,022","18,452","5,923","1,484","5,471","6,242","2,882","7,503","10,587",,"9,358","2,906","3,338","59,731","3,462","9,567","1,315","13,509","1,471","2,216","7,318","1,535","3,553","7,084","2,326","9,033",,"13,657","20,320","1,722","3,987","5,992",877,"1,699","2,750",,,"13,185","3,159","4,715","4,470",915,"1,385",,"7,933","24,394",,"15,192","1,202","2,254","6,730","6,591","1,661","2,157"
1972,"1,007","2,729","3,451","39,540","12,170",,"19,772","17,169",,866,"18,336","1,640","1,253",807,"8,145","6,692","4,661",,"3,602","5,480","10,567","1,361","1,368","20,837","25,357","8,520","1,431","2,887","1,612","1,235","2,582","5,348",966,"1,457","6,564","10,932","3,253","7,809","9,626","18,301","4,787","1,674","21,579","2,928","3,746","4,801","2,047","10,796",,995,"16,654","19,549","6,559","18,002",,"2,235",826,"1,334","1,412","2,007","11,795","5,037","10,632","2,448","9,631","1,635","8,505","2,117","1,329","10,621","8,247","5,297","17,366","15,108","16,035","6,150","3,754","17,110",,"1,524",,920,"3,388","48,283",886,"8,228","4,568","6,237","2,279","2,327","1,108",,"22,236",,"2,660",,"1,916","7,256","7,127",971,"4,299","1,023","5,206","1,256","2,906","1,511","5,128",851,"3,649","6,156","1,282","1,908","4,543","20,079","17,409","1,034","18,889","6,271","1,455","5,571","6,264","2,954","7,986","11,046",,"10,130","3,017","3,797","62,416","3,867","9,785","1,282","15,138","1,400","2,289","8,155","1,525","3,668","7,347","2,324","8,995",,"14,269","20,725","1,889","4,149","7,243",800,"1,709","2,786",,,"13,753","3,645","4,929","4,962",945,"1,364",,"7,643","25,414",,"15,135","1,278","2,383","6,948","6,550","1,761","2,268"
1973,"1,011","2,852","3,623","39,669","12,691","9,806","20,527","17,908","7,068",921,"19,399","1,666","1,172",792,"8,423","6,975","4,801","8,341","3,757","6,086","10,635","1,589","1,403","22,058","26,004","7,911","1,513","2,974","1,599","1,305","2,950","5,577","1,006","1,470","6,884","11,223","3,486","7,913","10,026","19,074","4,801","1,793","22,228","3,196","3,757","5,244","2,063","11,638","13,799","1,004","17,669","20,441","6,935","19,168","9,456","2,227",821,"1,411","1,411","2,204","12,202","5,255","11,717","2,544","9,969","1,678","8,920","2,375","1,360","10,946","8,706","5,982","18,277","15,374","16,950","6,583","3,806","18,226","12,154","1,546","5,941","1,239","3,822","42,542",944,"8,397","4,603","6,005","2,268","2,378","1,364","12,103","23,820","12,506","2,700","8,552","1,824","7,597","7,471",926,"4,442","1,001","5,137","1,328","2,986","1,473","5,668",896,"4,081","6,177","1,039","2,012","4,637","20,851","18,050","1,009","19,804","5,227","1,521","5,719","6,413","3,131","8,512","11,639",,"11,258","3,150","3,537","68,407","4,318","10,492","1,288","17,598","1,243","2,096","8,894","1,553","3,767","7,716","2,313","9,658",,"15,079","21,509","1,902","4,468","6,403",746,"1,591","2,987","6,527","7,693","13,844","3,540","5,050","5,496",945,"1,331","7,849","7,885","26,602","8,125","15,540","1,333","2,614","7,226","6,655","1,693","2,283"
1974,"1,039","2,727","3,637","45,347","13,284",,"20,698","18,583",,904,"20,153","1,733","1,132",872,"8,630","7,291","5,112",,"3,854","6,416","10,080","1,656","1,333","22,643","25,718","7,857","1,519","2,931","1,632","1,312","2,848","5,767","1,004","1,497","7,061","11,545","3,609","6,503","10,444","19,228","4,414","1,894","21,919","3,295","3,870","5,392","2,099","12,388",,993,"18,109","20,902","9,083","18,903",,"2,319",848,"1,452","1,458","2,466","11,716","5,461","11,719","2,797","10,786","1,742","9,111","2,439","1,344","11,225","9,210","6,097","19,054","15,980","17,607","6,229","3,995","17,765",,"1,564",,"1,049","4,113","34,962",958,"8,383","4,616","6,923","2,356","2,418","1,414",,"24,503",,"2,791",,"1,816","7,801","7,803",883,"4,863","1,033","5,394","1,342","2,684","1,570","6,038",928,"4,285","6,387","1,105","2,179","5,064","21,514","18,691","1,052","20,529","5,644","1,533","5,695","6,566","3,154","8,928","11,552",,"11,234","3,319","4,159","57,594","4,317","10,801","1,262","19,659","1,328","2,118","9,314","1,581","3,912","8,322","2,399","9,844",,"16,420","22,132","2,204","4,457","7,685",829,"1,612","3,045",,,"14,430","3,735","5,353","5,455",937,"1,302",,"8,176","26,286",,"15,943","1,248","2,703","7,767","6,853","1,776","2,275"
1975,"1,074","1,710","3,649","40,591","12,946",,"20,993","18,564",,883,"19,831","1,570","1,068",843,"9,295","6,252","5,247",,"4,010","6,582","9,825","1,712","1,323","22,819","24,468","6,731","1,594","2,812","1,677","1,213","2,745","5,772","1,038","1,237","7,007","11,794","3,733","5,528","10,954","19,193","4,691","1,940","21,712","3,365","4,020","5,514","2,265","12,621",,972,"18,237","20,653","9,985","18,884",,"1,988",854,"1,497","1,479","3,080","12,309","5,439","11,456","2,764","11,053","1,726","9,253","2,386","1,430","11,662","9,377","6,878","18,935","16,176","17,123","6,129","4,117","18,082",,"1,502",,925,"4,362","28,950",999,"5,742","4,326","6,872","2,428","2,434","1,270",,"22,643",,"2,919",,"1,795","8,011","8,064",982,"5,738","1,057","5,512","1,387","2,238","1,699","6,030",934,"4,221","6,293","1,050","2,051","5,013","21,318","19,560","1,047","19,907","6,802","1,559","5,649","6,896","3,241","9,258","11,073",,"10,388","3,464","4,085","54,866","4,369","11,164","1,199","18,788","1,451","2,225","9,602","1,551","4,030","8,498","2,469","9,779",,"17,205","22,607","2,856","4,506","8,878",952,"1,556","3,123",,,"14,534","3,899","5,719","5,614",956,"1,243",,"8,563","25,956",,"16,385","1,132","2,844","7,976","6,808","1,659","2,235"
1976,"1,105","1,521","3,665","40,803","12,696",,"21,613","19,448",,956,"20,916","1,548","1,039",862,"9,535","6,875","5,268",,"4,219","7,079","10,222","1,801","1,345","23,754","24,753","6,868","1,519","3,017","1,664","1,111","2,794","5,918","1,009","1,251","7,182","11,893","3,786","6,652","11,317","20,218","4,878","2,066","23,059","3,504","4,157","5,877","2,560","13,053",,974,"18,104","21,465","12,747","19,311",,"1,878",905,"1,436","1,443","3,453","12,919","5,705","12,929","2,954","11,469","1,835","9,231","2,536","1,417","11,639","10,665","8,007","19,877","16,053","18,147","5,681","4,935","18,600",,"1,503",,"1,025","4,856","28,956","1,023","2,442","4,415","8,142","2,820","2,464","1,447",,"23,100",,"3,175",,"1,694","8,131","8,319","1,090","6,684","1,103","5,740","1,401","2,064","1,779","7,264",942,"4,638","6,150","1,033","2,208","5,099","22,132","20,610","1,071","20,161","7,328","1,604","5,604","6,808","3,430","9,397","11,308",,"10,861","3,629","4,605","55,169","4,809","11,426","1,387","19,297","1,664","2,370","10,178","1,511","4,084","8,877","2,432","10,143",,"17,462","22,765","3,142","5,149","9,526",918,"1,505","3,333",,,"15,696","4,095","6,110","6,245",996,"1,219",,"8,853","27,058",,"17,174","1,290","3,193","8,207","6,802","1,707","2,163"
1977,"1,022","1,500","3,681","41,915","13,236",,"21,592","20,350",,"1,020","21,025","1,570","1,090",843,"9,398","7,084","5,647",,"4,289","7,248","10,541","1,889","1,417","24,265","25,431","7,438","1,583","3,033","1,706","1,086","2,517","6,046",966,"1,176","7,602","12,344","3,913","7,704","11,634","20,837","4,036","2,117","23,360","3,586","4,398","6,073","2,817","13,342",,977,"18,100","22,177","10,849","19,740",,"1,882",858,"1,417","1,317","3,668","13,158","6,005","13,986","3,153","12,385","1,808","9,765","2,670","1,494","12,425","10,205","7,957","21,465","15,721","18,599","5,501","5,072","19,230",,"1,580",,"1,143","5,368","26,168",993,"4,417","4,339","8,682","3,027","2,582","1,658",,"23,417",,"3,268",,"1,691","8,177","8,738","1,148","7,438","1,148","6,298","1,470","2,013","1,742","7,610",961,"4,903","5,984","1,087","2,220","5,247","22,598","21,399","1,081","19,110","6,998","1,631","5,512","6,626","3,524","9,483","11,832",,"11,422","3,945","4,439","45,999","5,048","11,692","1,409","20,824","1,857","2,236","10,790","1,495","4,221","9,529","2,911","10,288",,"18,595","22,322","3,083","5,491","9,094",830,"1,543","3,585",,,"16,412","4,132","6,271","6,752",993,"1,207",,"8,950","28,001",,"17,693","1,304","3,446","8,780","6,623","1,578","1,946"
1978,"1,070","1,530","3,696","35,936","12,444",,"21,948","20,293",,"1,042","21,605","1,519","1,189",878,"9,594","7,037","5,977",,"4,328","7,425","11,014","2,005","1,398","24,994","26,159","7,936","1,744","3,202","1,744",993,"2,595","6,443",964,"1,275","7,763","12,411","4,114","8,257","12,055","21,447","3,419","2,365","23,632","3,583","4,812","6,314","2,939","13,573",,952,"18,425","22,698","8,013","20,448",,"2,008",897,"1,446","1,465","3,451","13,860","6,156","14,689","3,346","13,265","1,859","9,967","2,727","1,540","13,150","8,710","9,075","22,579","16,139","19,230","5,482","5,926","20,060",,"1,656",,"1,291","5,856","26,363",991,"4,218","4,463","8,730","3,196","2,694","1,934",,"24,331",,"3,298",,"1,604","8,690","9,341","1,101","8,080","1,205","6,583","1,537","1,969","1,581","7,763","1,015","5,214","6,027","1,205","2,028","4,771","22,992","22,061","1,105","19,182","6,513","1,720","5,946","6,454","3,606","9,741","12,463",,"11,700","4,302","4,874","47,072","5,464","11,829","1,495","20,593","1,766","2,082","11,588","1,524","4,375","9,958","2,909","10,455",,"20,014","22,646","3,030","5,906","9,561",808,"1,650","3,861",,,"18,042","4,304","6,350","7,519",993,"1,111",,"9,483","29,286",,"17,481","1,285","3,636","9,283","6,653","1,541","1,964"
1979,"1,023","1,527","3,716","39,534","13,114",,"22,826","21,436",,"1,011","22,094","1,594","1,173",894,"9,954","6,730","6,376",,"4,227","7,736","11,837","2,184","1,326","25,775","26,641","8,475","1,859","3,139","1,785",961,"2,807","6,658","1,023","1,301","7,905","12,439","4,183","9,011","12,164","22,305","3,308","1,932","24,409","3,649","5,088","6,472","3,076","13,681",,999,"19,657","23,326","8,091","20,988",,"1,929",869,"1,360","1,468","2,882","14,193","6,298","15,903","3,382","13,994","1,959","9,964","2,810","1,427","13,335","7,678","10,769","23,443","16,761","20,275","5,318","6,247","20,982",,"1,651",,"1,325","6,266","28,174",966,"4,536","4,546","9,086","3,247","2,815","1,678",,"24,836",,"3,382",,"1,714","9,307","9,891","1,345","8,745","1,240","6,523","1,556","1,937","1,706","7,889","1,030","5,510","6,073","1,261","2,104","3,405","23,347","22,971","1,106","19,580","6,446","1,733","6,075","6,664","3,703","9,471","13,012",,"12,326","4,693","4,677","45,806","5,493","11,867","1,584","20,472","1,524","2,158","12,521","1,572","4,194","10,772","3,295","10,316",,"21,367","23,465","2,990","6,709","9,580",622,"1,698","3,979",,,"18,568","4,481","6,204","7,967",977,966,,"9,966","29,949",,"17,135","1,267","3,733","9,873","6,746","1,451","1,930"
1980,"1,019","1,532","3,741","44,168","13,080","9,291","22,972","21,932","7,165",952,"23,060","1,691","1,165",875,"9,634","6,994","6,588","9,487","4,100","8,249","12,318","2,348","1,234","25,784","27,406","9,024","1,930","3,253","1,900",953,"3,075","6,786","1,065","1,352","7,828","12,723","4,106","9,451","12,336","22,497","3,167","2,219","24,272","3,781","5,024","6,582","3,298","14,008","15,044","1,033","20,640","23,537","8,402","20,612","10,519","1,844",872,"1,325","1,207","2,613","14,300","6,384","17,086","3,282","14,193","2,063","10,052","2,981","1,495","13,614","6,334","10,165","24,528","17,508","20,959","4,975","7,141","21,404","11,899","1,675","5,848","1,320","6,064","21,154","1,054","4,608","4,138","8,741","3,011","2,917","1,589","12,734","24,951","13,739","3,622","9,078","1,680","9,929","9,899","1,168","8,920","1,320","7,992","1,618","1,945","1,682","6,970","1,004","5,829","6,293","1,291","2,080","3,414","23,438","24,031","1,057","19,681","6,491","1,851","6,849","6,795","3,787","9,149","13,040",,"12,822","5,113","5,239","45,860","5,482","12,204","1,672","21,068","1,484","2,021","13,601","1,584","3,781","10,724","3,182","10,245",,"21,151","23,809","2,946","6,424","10,374",583,"1,572","4,071","5,746","6,763","19,734","4,693","6,070","8,384",958,912,"8,467","10,546","29,611","7,453","16,270","1,207","3,650","10,037","6,998","1,452","2,064"
1981,"1,144","1,471","3,762","42,456","12,125","9,548","23,368","21,866","7,490","1,014","22,760","1,733","1,186",878,"9,860","6,875","6,762","9,844","4,060","7,709","12,065","2,528","1,219","26,256","27,730","9,427","1,962","3,242","2,153",950,"3,625","6,782","1,081","1,447","7,461","12,612","4,420","9,631","12,306","22,553","3,091","2,499","24,063","3,846","4,991","6,664","3,309","13,895","15,478","1,009","20,935","23,655","8,625","20,319","11,053","1,820",859,"1,521","1,173","2,603","14,180","6,256","18,301","3,231","14,182","1,964","10,123","3,119","1,557","13,893","5,887","8,035","25,284","18,103","21,041","5,040","7,176","21,924","11,604","1,647","5,789","1,301","6,399","16,402","1,199","4,549","3,862","6,760","3,051","3,049","1,564","13,190","25,136","13,970","3,457","9,538","1,492","10,538","9,937","1,111","9,224","1,369","7,635","1,714","1,940","1,714","7,264",925,"6,095","6,271","1,277","1,855","3,480","23,153","24,179","1,119","20,537","7,210","1,924","7,313","6,921","3,819","8,584","13,061",,"12,934","5,424","4,811","37,307","5,448","12,274","1,706","21,393","1,466","1,943","14,335","1,615","3,507","10,888","2,783","10,254",,"20,929","23,777","3,049","5,928","10,984",521,"1,423","4,230","5,622","6,666","20,298","4,830","6,201","8,749",920,923,"8,695","10,643","30,056","7,527","15,750","1,223","3,767","10,106","7,141","1,492","2,243"
1982,"1,270","1,374","3,783","36,635","11,550","9,809","22,972","22,254","7,831",985,"23,071","1,862","1,183",869,"10,154","7,036","6,841","10,217","3,816","7,587","11,424","2,640","1,208","25,151","27,661","8,016","2,128","3,131","2,257",920,"4,355","6,698","1,124","1,470","6,751","12,824","4,487","10,131","12,109","22,380","3,043","2,592","24,807","3,826","5,145","6,558","3,543","14,045","15,927",980,"21,495","24,120","8,099","20,650","11,611","1,661",858,"1,581","1,195","2,533","14,153","5,903","18,527","3,076","14,123","1,855","10,493","2,941","1,570","14,061","6,535","7,704","25,477","18,155","21,123","5,019","7,401","22,440","11,322","1,680","5,726","1,358","6,821","13,845","1,256","2,823","3,813","6,661","3,102","3,151","1,576","13,654","25,005","14,190","3,725","10,026","1,423","10,240","9,977","1,030","9,526","1,417","7,790","1,814","1,852","1,548","7,563",904,"6,303","6,064","1,231","1,784","3,360","22,780","24,141","1,135","20,715","7,651","2,002","7,444","6,770","3,859","8,429","12,511",,"13,198","5,230","5,088","29,046","5,638","12,267","1,680","20,535","1,599","2,168","14,687","1,610","3,339","10,949","2,817","10,418",,"20,535","24,002","3,005","5,786","10,817",524,"1,323","4,375","5,498","6,575","18,771","4,713","6,381","8,910",905,972,"8,934","9,578","29,210","7,594","15,423","1,293","3,724","10,080","6,891","1,398","2,240"
1983,"1,347","1,288","3,805","32,737","11,775","9,865","22,697","22,944","8,010",991,"23,071","1,728","1,140",891,"9,942","7,240","6,773","10,667","3,585","7,203","11,419","2,848","1,105","25,625","28,009","7,667","2,227","2,901","2,345",909,"4,473","6,655","1,149","1,588","6,743","12,986","4,705","10,544","12,301","22,840","2,963","2,644","25,450","3,905","5,243","6,252","3,701","14,237","16,361",999,"21,944","24,300","8,281","21,366","12,234","1,487",850,"1,482","1,129","2,534","14,132","5,585","19,349","2,947","13,841","1,835","10,401","2,994","1,663","13,931","7,108","6,805","24,605","18,468","21,345","5,117","7,262","22,805","11,735","1,627","5,992","1,412","7,612","14,292","1,283","3,402","3,572","6,237","3,229","3,268","1,561","13,718","25,738","14,376","3,606","10,378","1,395","9,656","9,728","1,057","9,586","1,451","7,610","1,876","1,694","1,553","7,516",913,"6,529","5,734","1,180","1,631","3,437","23,086","24,924","1,076","21,015","8,521","2,077","7,186","5,729","3,837","8,764","12,428",,"13,158","4,935","4,733","23,146","5,960","12,420","1,722","17,315","1,527","2,153","15,720","1,575","3,330","10,707","2,656","10,659",,"20,451","24,412","2,888","5,638","10,581",577,"1,211","4,538","5,547","6,535","16,982","4,844","6,489","9,530",875,"1,014","9,288","8,950","30,158","7,672","14,155","1,333","3,827","9,907","6,554","1,320","2,190"
1984,"1,337","1,259","3,826","32,135","11,837","10,181","24,009","23,016","8,360",968,"23,644","1,809","1,129",918,"10,249","7,264","6,843","10,957","3,561","7,438","11,772","3,124","1,146","26,836","28,315","7,992","2,444","2,703","2,450",932,"4,664","6,741","1,168","1,626","7,065","13,260","5,051","11,330","12,573","23,564","2,944","2,802","26,581","3,830","5,361","6,336","3,810","14,308","16,660",956,"22,486","24,519","8,612","21,869","13,128","1,530",824,"1,462","1,162","2,437","14,453","5,469","21,042","2,968","14,104","1,803","10,696","3,134","1,690","14,435","6,951","6,593","25,357","18,305","21,868","5,059","7,599","23,548","11,553","1,594","5,952","1,476","8,304","14,384","1,344","4,828","3,443","5,695","3,403","3,387","1,589","13,796","27,303","14,682","3,657","10,508","1,305","9,777","10,007","1,084","9,797","1,492","7,828","1,940","1,629","1,486","7,798",925,"6,867","5,539",956,"1,527","3,308","23,750","26,321","1,152","21,783","9,526","2,106","7,192","5,859","3,469","9,006","13,201",,"12,894","4,945","4,807","20,354","6,295","12,379","1,597","16,343","1,404","1,989","16,767","1,608","3,357","10,866","2,447","10,694",,"20,650","25,357","2,858","6,030","9,792",601,"1,239","4,720","5,469","6,314","17,680","4,890","6,736","10,394",870,897,"9,476","8,805","32,076","7,189","13,597","1,420","3,861","10,029","6,672","1,269","2,067"
