Year,Afghanistan,Angola,Albania,United Arab Emirates,Argentina,Armenia,Australia,Austria,Azerbaijan,Burundi,Belgium,Benin,Burkina Faso,Bangladesh,Bulgaria,Bahrain,Bosnia and Herzegovina,Belarus,Bolivia (Plurinational State of),Brazil,Barbados,Botswana,Central African Republic,Canada,Switzerland,Chile,China,CÃ´te d'Ivoire,Cameroon,D.R. of the Congo,Congo,Colombia,Comoros,Cabo Verde,Costa Rica,Czechoslovakia,Cuba,Cyprus,Czech Republic,Germany,Djibouti,Dominica,Denmark,Dominican Republic,Algeria,Ecuador,Egypt,Spain,Estonia,Ethiopia,Finland,France,Gabon,United Kingdom,Georgia,Ghana,Guinea,Gambia,Guinea-Bissau,Equatorial Guinea,Greece,Guatemala,"China, Hong Kong SAR",Honduras,Croatia,Haiti,Hungary,Indonesia,India,Ireland,Iran (Islamic Republic of),Iraq,Iceland,Israel,Italy,Jamaica,Jordan,Japan,Kazakhstan,Kenya,Kyrgyzstan,Cambodia,Republic of Korea,Kuwait,Lao People's DR,Lebanon,Liberia,Libya,Saint Lucia,Sri Lanka,Lesotho,Lithuania,Luxembourg,Latvia,Morocco,Republic of Moldova,Madagascar,Mexico,TFYR of Macedonia,Mali,Malta,Myanmar,Montenegro,Mongolia,Mozambique,Mauritania,Mauritius,Malawi,Malaysia,Namibia,Niger,Nigeria,Nicaragua,Netherlands,Norway,Nepal,New Zealand,Oman,Pakistan,Panama,Peru,Philippines,Poland,Puerto Rico,D.P.R. of Korea,Portugal,Paraguay,State of Palestine,Qatar,Romania,Russian Federation,Rwanda,Saudi Arabia,Sudan (Former),Senegal,Singapore,Sierra Leone,El Salvador,Serbia,Sao Tome and Principe,Former USSR,Slovakia,Slovenia,Sweden,Swaziland,Seychelles,Syrian Arab Republic,Chad,Togo,Thailand,Tajikistan,Turkmenistan,Trinidad and Tobago,Tunisia,Turkey,"Taiwan, Province of China",U.R. of Tanzania: Mainland,Uganda,Ukraine,Uruguay,United States,Uzbekistan,Venezuela (Bolivarian Republic of),Viet Nam,Yemen,Former Yugoslavia,South Africa,Zambia,Zimbabwe
1985,"1,304","1,242","3,846","29,562","10,895","10,485","24,927","23,514","8,558","1,057","23,873","1,886","1,243",925,"9,924","6,972","6,875","11,000","3,476","7,862","11,848","3,301","1,148","28,025","29,417","8,024","2,619","2,735","2,585",909,"4,484","6,809","1,162","1,742","6,918","13,337","5,120","11,725","12,855","24,133","2,880","2,872","27,710","3,653","5,469","6,433","3,939","14,690","16,541",880,"23,148","24,755","8,131","22,579","13,868","1,559",821,"1,451","1,184","2,662","14,850","5,292","20,883","2,982","14,067","1,776","10,452","3,143","1,720","14,834","6,853","6,268","25,990","18,605","22,469","4,814","7,578","24,437","11,545","1,604","5,616","1,540","8,859","13,015","1,382","5,895","3,269","6,092","3,606","3,484","1,600","13,287","28,032","14,273","3,784","9,398","1,296","9,785","9,894","1,089","10,176","1,506","7,804","2,004","1,466","1,502","8,265",966,"6,626","5,396",950,"1,621","3,107","24,361","27,608","1,194","21,780","10,433","2,230","7,404","5,844","3,135","9,022","13,345",,"13,240","4,994","4,619","16,558","6,260","12,475","1,621","14,422","1,274","2,000","16,611","1,610","3,366","10,839","2,622","10,692","11,815","20,663","25,805","2,812","6,585","10,026",642,"1,240","4,862","5,364","6,186","16,671","5,039","6,958","10,779",843,886,"9,387","8,901","33,023","7,181","13,270","1,471","3,717","10,009","6,385","1,250","2,128"
1986,"1,344","1,106","3,870","21,949","11,515","10,394","25,116","24,039","8,663","1,078","24,221","1,867","1,400",944,"10,170","6,880","7,066","11,230","3,306","8,281","12,404","3,432","1,162","28,472","30,848","8,325","2,748","2,718","2,683",923,"4,058","7,071","1,157","1,766","7,087","13,560","5,075","12,121","13,211","24,657","2,743","3,107","28,681","3,682","5,262","6,452","3,921","15,237","16,866",920,"23,621","25,238","7,818","23,498","13,839","1,575",819,"1,422","1,146","2,534","15,047","5,136","22,823","2,898","14,416","1,729","10,678","3,269","1,755","14,768","5,984","5,992","27,439","19,160","23,106","4,884","7,973","24,992","11,576","1,658","5,413","1,578","9,756","13,509","1,409","5,400","3,129","5,370","4,157","3,607","1,645","13,667","30,051","14,539","3,977","9,937","1,267","9,283","10,551","1,138","10,584","1,465","8,021","2,142","1,479","1,553","9,001",936,"6,543","5,530",969,"1,610","3,011","24,893","28,504","1,218","22,124","10,268","2,302","7,578","6,290","3,161","9,240","14,304",,"13,774","4,854","5,330","12,881","6,378","12,694","1,642","12,897","1,286","2,031","16,831","1,597","3,327","11,180","2,418","11,035","12,242","21,122","26,309","3,210","6,601","9,200",662,"1,237","5,053","5,319","6,204","15,871","4,841","7,323","11,918",845,858,"9,408","9,628","33,850","6,904","13,751","1,481","3,684","10,299","6,236","1,215","2,107"
1987,"1,211","1,211","3,894","21,487","11,633","9,789","25,971","24,409","8,995","1,095","24,772","1,782","1,336",960,"10,173","6,786","6,886","11,297","3,330","8,402","12,683","3,601","1,079","29,246","31,774","8,721","2,931","2,579","2,471",918,"3,953","7,296","1,149","1,817","7,221","13,603","4,887","12,792","13,514","25,027","2,670","3,370","28,728","3,877","5,088","5,893","3,929","16,268","16,898",980,"24,519","25,756","6,320","24,536","13,707","1,605",826,"1,406","1,183","2,579","14,944","5,098","25,414","2,970","14,362","1,682","10,861","3,370","1,793","15,458","5,713","6,052","29,576","20,196","23,824","5,254","7,911","25,904","11,389","1,698","5,241","1,490","10,865","12,416","1,350","6,202","3,084","4,465","4,224","3,590","1,621","13,831","30,533","14,360","3,790","9,852","1,258","9,256","10,385","1,138","10,943","1,382","7,592","2,168","1,562","1,551","9,840",905,"6,723","5,595",912,"1,556","2,922","25,085","28,953","1,208","22,142","10,699","2,364","7,653","6,682","3,218","9,059","14,870",,"14,641","4,919","5,004","12,819","6,400","12,597","1,586","12,919","1,288","2,048","18,345","1,624","3,351","10,973","2,299","11,081","12,473","20,851","27,016","3,403","6,827","9,055",663,"1,165","5,453","5,040","6,194","14,929","5,043","7,838","13,705",859,877,"9,648","10,305","34,730","6,680","13,866","1,500","3,712","10,119","6,212","1,203","2,004"
1988,"1,101","1,360","3,920","20,215","11,244","9,301","26,702","25,112","9,328","1,119","25,905","1,780","1,403",964,"10,098","6,802","6,668","11,198","3,386","8,230","13,087","3,920","1,073","30,275","32,483","9,199","3,045","2,444","2,287",894,"3,908","7,442","1,152","1,898","7,270","13,882","4,994","13,748","13,791","25,759","2,652","3,687","29,049","3,821","4,850","6,357","4,001","17,272","17,661",969,"25,644","26,763","6,982","25,679","14,665","1,648",856,"1,417","1,235","2,577","15,596","5,086","27,063","3,009","14,207","1,701","11,207","3,500","1,938","16,313","5,249","4,635","28,934","20,256","24,743","5,397","7,571","27,393","12,256","1,741","5,679","1,473","12,040","12,317","1,286","4,385","3,070","4,670","4,779","3,633","1,736","14,851","33,351","14,875","4,077","9,731","1,240","9,193","10,034","1,116","11,765","1,207","7,299","2,227","1,701","1,533","10,418",872,"7,144","5,386",939,"1,667","2,498","25,574","28,786","1,269","22,022","10,633","2,442","6,743","6,003","3,355","9,228","15,701",,"15,729","5,082","4,745","12,492","6,338","12,720","1,538","12,795","1,282","2,085","19,853","1,626","3,344","10,793","2,295","11,226","12,659","20,083","27,468","3,492","7,114","9,913",692,"1,239","6,089","5,515","6,601","14,198","4,940","8,019","14,183",867,902,"9,704","10,256","35,863","7,101","14,308","1,556","3,747","9,884","6,319","1,239","2,114"
1989,999,"1,360","3,948","21,072","10,393","10,525","27,407","26,078","8,421","1,111","26,690","1,715","1,342",966,"9,908","6,751","6,711","11,893","3,408","8,333","13,498","5,066","1,070","30,458","33,316","10,005","3,022","2,343","2,021",861,"3,865","7,533","1,108","1,980","7,489","13,976","4,991","14,712","14,027","26,393","2,436","3,714","29,108","4,219","4,889","6,207","4,030","18,359","18,779",956,"27,012","27,576","7,422","26,164","14,161","1,685",869,"1,407","1,259","2,479","16,117","5,144","27,377","3,045","13,959","1,619","11,003","3,747","2,024","17,343","5,303","4,098","28,652","20,091","25,454","5,748","6,540","28,601","12,153","1,761","5,719","1,455","12,759","12,701","1,428","2,488","3,054","4,873","5,093","3,677","1,804","14,693","36,442","15,661","4,073","10,288","1,251","9,392","10,206","1,205","12,607","1,234","7,278","2,232","1,776","1,559","10,806",864,"7,634","5,208",915,"1,729","2,393","26,612","28,942","1,290","22,107","10,692","2,487","6,715","5,160","3,481","9,060","16,332",,"16,533","5,222","4,682","12,137","5,942","12,766","1,476","12,758","1,353","1,980","21,221","1,642","3,322","10,963","2,316","11,336","12,734","19,837","27,933","3,668","7,755","8,735",685,"1,246","6,735","4,962","5,915","13,970","5,023","7,992","15,203",870,929,"10,082","10,305","36,756","7,093","12,750","1,588","3,751","9,887","6,306","1,215","2,181"
1990,963,"1,384","3,983","22,254","10,254","9,669","27,373","26,930","7,394","1,124","27,412","1,811","1,286","1,006","8,922","6,542","5,893","11,467","3,502","7,842","12,994","5,267","1,023","30,082","34,250","10,203","2,982","2,083","1,930",813,"3,794","7,693","1,092","1,965","7,567","13,570","4,713","15,560","14,178","25,391","2,308","3,939","29,412","3,939","4,697","6,221","4,022","19,215","17,247",915,"26,884","28,129","7,646","26,189","12,140","1,693",861,"1,400","1,270","2,474","15,964","5,165","27,960","2,960","12,948","1,602","10,296","4,007","2,087","18,838","5,620","3,918","28,760","20,829","26,003","6,035","6,044","29,949","11,888","1,780","5,742","1,404","13,874","9,757","1,481","3,086","1,690","4,921","5,203","3,864","1,882","13,809","36,706","15,806","4,130","9,835","1,262","9,699","9,173","1,191","13,259","1,253","6,605","2,123","1,776","1,511","11,489",861,"8,179","5,007",872,"1,773","2,291","27,515","29,434","1,315","21,817","10,327","2,531","7,119","4,795","3,502","8,150","16,799","2,456","17,256","5,230","5,345","11,705","5,596","12,400","1,398","14,335","1,211","1,999","22,666","1,635","3,378","9,754","2,217","10,989","12,374","18,093","28,068","3,881","8,239","9,087",692,"1,275","7,385","4,803","5,796","14,112","5,316","8,606","15,841",875,932,"9,607","10,305","36,982","6,790","13,251","1,634","3,622","9,000","6,111","1,285","2,160"
1991,881,"1,437","2,942",0,"11,224","8,142","26,861","27,690","7,319","1,150","27,848","1,812","1,331","1,031","8,320","7,060","5,129","11,171","3,610","7,888","12,299","5,616","1,007","29,152","34,129","10,746","3,051","2,036","1,833",738,"3,863","7,713","1,101","1,988","7,552","11,950","3,982","15,417","12,725","26,770","2,013","4,084","29,915","3,970","4,708","6,513","4,180","19,958","15,351",811,"25,175","28,294","8,297","25,792","9,535","1,743",827,"1,391","1,283","2,428","16,410","5,167","29,009","2,993","10,296","1,629","9,256","4,311","2,062","19,254","6,381","1,519","28,258","20,913","26,570","6,117","5,901","30,837","10,557","1,778","5,162","1,425","15,056","6,311","1,512","4,326","1,568","5,977","5,270","4,215","1,854","12,999","39,198","13,775","4,354","7,958","1,161","10,009","8,616","1,187","13,835","1,205","6,068","1,976","1,719","1,548","11,643",900,"8,781","5,239",866,"1,759","2,210","28,127","31,128","1,361","21,126","11,131","2,645","7,659","4,812","3,433","7,626","17,332","2,316","17,950","5,224","4,732","12,418","5,033","12,012","1,282","16,830","1,278","1,983","23,637","1,467","3,494","8,858","2,203","10,388","10,537","16,402","27,614","3,851","8,571","9,424",703,"1,249","7,850","4,270","5,458","14,061","5,446","8,658","16,935",892,915,"8,899","10,586","36,464","6,486","14,275","1,688","3,662","7,868","6,035","1,280","2,222"
1992,844,"1,389","2,842",0,"12,267","4,700","27,560","28,072","5,639","1,128","28,200","1,791","1,265","1,062","7,846","7,994","3,830","9,961","3,592","7,813","11,427","5,734",965,"29,141","34,357","11,773","3,228","2,012","1,754",657,"3,941","7,888","1,186","2,030","8,039","11,743","3,400","16,570","12,810","27,385","2,142","4,272","30,574","4,185","4,850","6,715","4,339","20,329","13,214",708,"24,220","28,620","8,194","25,790","5,287","1,772",833,"1,391","1,287","2,691","16,546","5,304","30,203","3,095","9,332","1,536","9,154","4,536","2,115","20,033","7,036","2,046","26,859","21,532","26,961","6,292","6,456","30,978","10,013","1,725","4,362","1,427","15,712","12,965","1,564","4,618",915,"6,113","5,737","4,021","1,915","10,241","39,232","9,411","4,194","5,546","1,153","10,262","7,992","1,115","14,341","1,284","4,605","1,841","1,482","1,560","12,002",803,"9,384","5,533",785,"1,794","2,163","28,556","33,041","1,375","21,093","12,251","2,732","8,149","4,698","3,399","7,874","18,291","2,121","18,599","5,187","5,411","15,042","4,818","10,488","1,302","17,905","1,336","1,943","24,776","1,355","3,751","6,568","2,185","8,978","9,839","15,463","27,199","3,901","9,305","10,002",699,"1,182","8,409","2,833","4,588","14,196","5,790","9,150","18,101",895,935,"8,130","11,350","37,240","5,530","14,902","1,793","3,760","6,507","5,902","1,309","1,971"
1993,578,"1,080","3,137","25,559","12,927","4,130","28,622","28,101","4,315","1,076","27,857","1,792","1,240","1,096","7,959","9,102","2,831","9,077","3,670","8,166","11,344","5,787",933,"29,658","34,626","12,297","3,506","1,983","1,677",564,"3,874","8,181","1,211","2,159","8,363","11,880","2,657","16,439","12,974","27,251","2,291","4,340","30,650","4,490","4,817","6,770","4,543","20,057","12,207",699,"23,944","28,336","8,551","26,349","3,793","1,791",863,"1,386","1,280","2,880","16,331","5,383","31,242","3,217","8,740","1,443","9,294","4,837","2,176","20,627","6,915","2,132","26,834","21,485","26,902","6,414","6,461","30,921","9,174","1,698","3,765","1,384","16,503","19,955","1,623","5,053",560,"6,191","5,804","4,247","1,904","8,621","40,179","8,439","4,097","5,384","1,154","10,358","7,318","1,115","14,840","1,322","2,982","1,846","1,439","1,669","12,229",866,"10,132","5,294",772,"1,818","2,115","28,880","34,820","1,385","21,898","13,227","2,777","8,451","4,857","3,427","8,230","19,279","1,996","18,520","5,271","5,528","16,221","5,056","9,789","1,111","18,101","1,374","1,907","27,074","1,405","4,053","4,674","2,184","8,200","10,481","15,872","26,559","3,982","10,010","10,072",681,"1,003","8,964","2,482","4,604","13,746","5,843","9,865","19,088",900,959,"7,090","11,582","37,762","5,193","14,694","1,895","3,712","5,553","5,966","1,312","1,949"
1994,428,"1,121","3,400","28,335","13,571","4,393","29,844","28,781","3,453","1,058","28,707","1,732","1,189","1,136","8,212","9,935","3,017","7,932","3,765","8,616","11,406","5,946",952,"30,746","35,424","12,693","3,730","1,952","1,616",525,"3,636","8,448","1,137","2,291","8,480","12,358","2,683","17,211","13,518","28,140","2,175","4,459","32,359","4,597","4,857","6,940","4,747","20,674","12,070",732,"24,798","28,908","9,193","27,278","3,463","1,814",882,"1,345","1,285","3,081","16,724","5,415","32,219","3,106","9,353","1,262","9,772","5,140","2,255","22,005","6,885","2,109","27,458","22,129","27,668","6,517","6,538","31,135","8,179","1,730","2,994","1,416","17,720","24,532","1,718","5,586",418,"6,645","5,946","4,501","1,924","7,830","40,991","8,704","4,461","3,662","1,132","10,721","7,154","1,112","15,539","1,374","3,074","1,955","1,312","1,733","12,381",792,"10,867","5,545",777,"1,820","2,154","29,728","37,493","1,456","23,077","14,080","2,856","8,550","5,361","3,529","8,722","20,213","1,926","18,819","5,306","5,893","17,955","5,427","8,744",707,"18,679","1,386","1,848","29,455","1,500","4,316","4,911","2,205","7,166","11,064","16,665","27,506","4,134","10,061","9,969",714,"1,146","9,500","1,928","3,770","13,351","5,969","9,309","20,269",905,995,"5,585","12,344","38,807","4,744","14,129","2,018","3,775","5,852","6,173","1,142","2,111"
1995,633,"1,319","3,667","31,240","13,086","4,703","30,690","29,622","2,999",934,"29,370","1,836","1,191","1,183","8,567","10,695","3,237","6,994","3,865","8,952","11,474","6,318",979,"31,331","36,004","13,716","4,000","2,035","1,649",532,"3,764","8,736","1,167","2,445","8,576","13,181","2,861","18,751","14,550","28,869","2,262","4,607","33,356","4,852","5,142","6,985","5,001","21,522","12,881",744,"25,762","29,419","9,834","27,861","3,611","1,857",906,"1,317","1,310","3,365","17,148","5,501","31,942","3,164","10,180","1,379","10,135","5,495","2,356","24,266","7,094","1,997","27,236","23,378","28,666","6,656","6,760","31,887","7,674","1,790","2,776","1,439","19,089","27,553","1,802","6,095",378,"6,899","6,096","4,702","1,889","8,299","40,839","8,709","4,157","3,559","1,130","9,945","7,039","1,100","16,417","1,424","3,571","2,148","1,166","1,686","12,568",907,"11,725","5,639",702,"1,851","2,264","30,680","40,044","1,468","23,752","15,292","2,948","8,556","5,668","3,638","9,408","21,267","1,816","19,262","5,464","5,757","19,960","6,015","8,586","1,049","19,223","1,468","1,887","30,957","1,383","4,592","5,325","2,219","6,888","11,874","17,817","28,519","4,384","10,135","9,856",701,"1,171","10,080","1,666","3,474","14,188","6,049","9,963","21,330",931,"1,055","5,024","12,093","39,391","4,535","14,448","2,167","3,823","6,286","6,406","1,181","2,103"
1996,600,"1,534","3,966","34,043","13,715","4,811","31,740","30,413","3,074",825,"29,820","1,840","1,256","1,234","7,901","11,641","4,915","7,128","3,959","9,125","11,761","6,648",886,"31,594","36,720","14,433","4,220","2,179","1,710",524,"3,989","8,771","1,142","2,594","8,447","13,982","3,250","18,875","15,386","29,350","2,082","4,895","34,325","5,199","5,452","6,994","5,293","22,185","13,548",783,"26,637","29,737","10,389","28,472","4,031","1,908",927,"1,337","1,337","4,426","17,720","5,512","32,262","3,210","11,030","1,426","10,359","5,851","2,476","26,563","7,746","2,338","28,278","23,980","29,231","6,649","6,783","32,784","7,827","1,851","2,902","1,451","20,205","29,613","1,900","6,567",391,"7,544","6,331","5,188","1,932","8,794","40,688","8,947","4,604","3,305","1,132","10,386","7,095","1,131","16,932","1,469","4,663","2,272","1,326","1,873","12,842",973,"12,669","5,687",713,"1,924","2,395","31,812","43,133","1,512","24,321","16,491","2,980","8,652","5,740","3,791","10,066","21,856","1,733","19,939","5,361","5,320","22,395","6,476","8,479",976,"20,280","1,552","1,866","32,724","1,061","4,671","5,710","2,221","6,787","12,623","18,376","29,012","4,515","10,469","9,517",694,"1,216","10,458","1,560","3,227","15,004","6,388","10,645","22,390",980,"1,092","4,637","12,660","40,413","4,453","14,212","2,323","3,856","6,938","6,726","1,261","2,292"
1997,571,"1,687","3,527","38,168","14,723","4,836","32,858","31,173","3,348",800,"30,894","1,868","1,268","1,292","7,927","12,528","5,913","7,885","4,080","9,410","12,125","7,152",917,"32,710","38,165","15,080","4,311","2,289","1,780",490,"3,900","8,952","1,178","2,777","8,684","14,199","3,426","19,265","15,494","30,187","2,081","5,171","35,499","5,617","5,638","7,181","5,595","23,114","15,075",815,"28,240","30,342","11,203","29,260","4,481","1,965",976,"1,308","1,388","8,446","18,588","5,601","33,386","3,303","11,998","1,456","10,942","6,056","2,514","29,456","8,114","2,338","29,939","24,227","29,961","6,524","6,942","33,038","8,094","1,846","3,115","1,466","21,056","31,511","2,002","6,581",702,"8,422","6,345","5,629","1,940","9,593","42,311","9,773","4,469","3,322","1,152","11,030","7,179","1,161","17,695","1,506","5,122","2,445","1,324","1,800","13,198","1,006","13,345","5,797",693,"1,977","2,483","33,200","46,556","1,558","24,802","18,518","2,987","9,055","6,028","3,928","10,811","23,069","1,605","20,810","5,399","5,598","30,989","6,446","8,813",932,"21,087","1,714","1,866","34,868",885,"4,883","6,288","2,209","7,032","13,335","19,259","29,863","4,621","12,233","8,827",719,"1,226","9,996","1,553","2,856","15,932","6,680","11,432","23,438","1,017","1,108","4,612","13,226","41,723","4,529","14,894","2,467","3,928","7,698","6,950","1,311","2,327"
1998,545,"1,811","3,873","39,668","15,186","4,994","34,337","32,376","3,550",808,"31,481","1,863","1,294","1,348","8,322","13,776","6,590","8,482","4,206","9,419","12,385","7,185",936,"33,786","39,891","15,260","4,310","2,393","1,847",473,"4,043","8,863","1,180","3,000","9,054","14,486","3,416","20,213","15,657","31,130","1,975","5,463","36,361","6,013","6,070","7,307","5,885","24,285","15,593",786,"29,715","31,323","11,758","30,077","4,620","2,018","1,011","1,325","1,131","9,712","19,379","5,731","30,866","3,333","12,476","1,481","11,663","5,204","2,612","31,909","8,458","2,795","31,445","24,506","30,650","6,433","7,120","32,558","8,089","1,890","3,106","1,476","19,625","33,331","2,051","6,994",773,"8,545","6,831","5,440","1,923","10,382","44,143","10,430","4,729","3,078","1,174","11,511","7,412","1,167","18,489","1,547","5,522","2,620","1,336","1,841","13,608",986,"12,130","5,860",755,"2,026","2,570","34,689","48,957","1,571","24,861","20,213","3,035","9,560","5,927","3,853","11,413","24,586","1,580","21,782","5,322","6,052","36,448","6,407","8,557",950,"22,311","1,785","1,915","33,590",883,"5,078","6,604","2,229","6,976","13,822","19,851","31,187","4,713","13,801","8,743",754,"1,175","9,078","1,589","3,038","17,014","6,945","11,773","24,131","1,052","1,138","4,640","13,744","43,073","4,576","14,739","2,564","4,044","8,153","7,024","1,309","2,369"
1999,519,"1,899","4,432","42,372","14,578","5,000","35,551","33,608","3,960",772,"32,572","1,882","1,319","1,413","7,922","15,264","7,026","8,690","4,146","9,442","12,238","7,876",968,"35,346","41,092","14,846","4,467","2,417","1,902",452,"3,926","8,382","1,189","3,347","9,184","14,769","3,624","21,148","16,103","32,088","1,931","5,584","37,523","6,420","6,422","6,885","6,211","25,550","15,335",762,"30,987","32,285","10,648","30,933","4,763","2,067","1,031","1,386","1,256","11,690","20,077","5,825","31,134","3,215","12,580","1,513","12,317","5,187","2,708","35,377","8,715","3,157","32,187","24,644","31,340","6,485","7,340","32,395","8,421","1,921","3,144","1,586","21,541","33,351","2,168","7,148",848,"9,064","7,112","5,489","1,924","10,336","47,061","10,708","4,721","2,950","1,207","11,894","7,732","1,192","19,254","1,668","5,143","2,802","1,302","1,954","13,573",990,"12,637","5,926",737,"2,035","2,748","36,409","51,129","1,609","25,868","21,520","3,112","9,785","5,945","3,917","12,058","26,186","1,665","22,590","5,150","6,205","40,135","6,614","9,340",976,"22,059","1,837","1,978","35,156",814,"5,264","5,533","2,247","7,420","13,750","20,794","32,705","4,827","14,236","7,960",734,"1,183","9,347","1,621","3,527","18,160","7,297","11,152","25,472","1,100","1,185","4,751","13,349","44,576","4,631","13,669","2,641","4,080","8,036","7,234","1,374","2,323"
2000,502,"2,014","4,808","48,888","14,369","5,140","36,603","34,796","4,215",740,"33,720","1,909","1,275","1,485","8,411","17,022","7,082","9,111","4,174","9,834","12,600","8,044",964,"36,943","43,251","15,212","4,730","2,353","1,961",414,"4,159","8,497","1,204","3,584","9,320","15,378","4,009","22,327","17,056","33,367","1,881","5,697","39,021","6,788","6,835","6,908","6,594","26,995","16,807",772,"32,690","33,410","10,638","31,946","4,892","2,100","1,047","1,441","1,231","12,915","20,965","5,860","32,894","3,336","13,245","1,521","13,129","5,384","2,753","38,807","9,105","3,649","33,108","26,059","32,717","6,531","7,622","33,211","9,309","1,915","3,246","1,659","23,108","35,845","2,262","7,406",972,"9,771","7,191","5,841","1,967","10,807","50,064","11,310","4,754","2,990","1,239","12,613","8,084","1,153","20,435","1,843","6,046","2,936","1,196","1,935","14,272",967,"13,475","5,972",693,"2,145","2,859","37,900","54,040","1,677","26,823","24,186","3,155","9,899","6,038","4,034","12,732","27,392","1,657","23,372","4,896","5,377","45,788","7,090","10,553","1,024","23,905","1,951","1,984","37,773",829,"5,404","6,060","2,219","8,194","13,905","21,501","34,203","4,895","14,380","7,668",716,"1,150","9,627","1,723","4,173","19,180","7,548","11,904","26,787","1,149","1,192","5,166","13,050","45,886","4,667","13,993","2,773","4,212","8,473","7,583","1,429","2,211"
2001,490,"2,162","5,286","51,263","13,652","5,458","37,276","35,272","4,499",730,"33,923","1,928","1,283","1,551","8,832","18,153","7,129","9,462","4,166","9,953","12,112","8,083",953,"37,307","44,399","15,448","4,995","2,343","2,029",404,"4,257","8,528","1,217","3,799","9,452","16,000","4,231","23,096","17,869","34,260","1,846","5,800","39,426","6,917","7,218","7,131","6,915","28,154","17,697",784,"33,482","33,920","11,105","32,660","5,125","2,143","1,091","1,495","1,233","21,168","21,914","5,883","32,734","3,365","13,818","1,501","13,934","5,526","2,838","40,966","9,621","4,148","33,794","25,427","33,511","6,615","7,983","33,246","10,589","1,972","3,358","1,726","23,804","37,226","2,365","7,837","1,097","10,354","7,014","5,621","1,997","11,607","50,528","12,104","5,042","3,151","1,290","12,565","7,835","1,309","20,413","1,996","6,430","3,134","1,219","1,964","14,348",899,"13,307","5,888",723,"2,283","2,944","38,636","56,578","1,738","27,167","26,431","3,177","9,805","6,010","4,090","13,018","29,517","1,704","23,751","4,918","4,626","50,526","7,860","11,391","1,067","24,192","2,076","2,010","36,865",923,"5,550","6,543","2,246","8,850","14,362","22,007","34,667","4,977","14,221","7,509",783,"1,116","9,819","1,845","5,014","19,737","7,848","10,951","26,204","1,214","1,256","5,794","12,464","45,878","4,725","14,298","2,916","4,249","8,828","7,840","1,504","2,194"
