Year,Afghanistan,Angola,Albania,United Arab Emirates,Argentina,Armenia,Australia,Austria,Azerbaijan,Burundi,Belgium,Benin,Burkina Faso,Bangladesh,Bulgaria,Bahrain,Bosnia and Herzegovina,Belarus,Bolivia (Plurinational State of),Brazil,Barbados,Botswana,Central African Republic,Canada,Switzerland,Chile,China,CÃ´te d'Ivoire,Cameroon,D.R. of the Congo,Congo,Colombia,Comoros,Cabo Verde,Costa Rica,Czechoslovakia,Cuba,Cyprus,Czech Republic,Germany,Djibouti,Dominica,Denmark,Dominican Republic,Algeria,Ecuador,Egypt,Spain,Estonia,Ethiopia,Finland,France,Gabon,United Kingdom,Georgia,Ghana,Guinea,Gambia,Guinea-Bissau,Equatorial Guinea,Greece,Guatemala,"China, Hong Kong SAR",Honduras,Croatia,Haiti,Hungary,Indonesia,India,Ireland,Iran (Islamic Republic of),Iraq,Iceland,Israel,Italy,Jamaica,Jordan,Japan,Kazakhstan,Kenya,Kyrgyzstan,Cambodia,Republic of Korea,Kuwait,Lao People's DR,Lebanon,Liberia,Libya,Saint Lucia,Sri Lanka,Lesotho,Lithuania,Luxembourg,Latvia,Morocco,Republic of Moldova,Madagascar,Mexico,TFYR of Macedonia,Mali,Malta,Myanmar,Montenegro,Mongolia,Mozambique,Mauritania,Mauritius,Malawi,Malaysia,Namibia,Niger,Nigeria,Nicaragua,Netherlands,Norway,Nepal,New Zealand,Oman,Pakistan,Panama,Peru,Philippines,Poland,Puerto Rico,D.P.R. of Korea,Portugal,Paraguay,State of Palestine,Qatar,Romania,Russian Federation,Rwanda,Saudi Arabia,Sudan (Former),Senegal,Singapore,Sierra Leone,El Salvador,Serbia,Sao Tome and Principe,Former USSR,Slovakia,Slovenia,Sweden,Swaziland,Seychelles,Syrian Arab Republic,Chad,Togo,Thailand,Tajikistan,Turkmenistan,Trinidad and Tobago,Tunisia,Turkey,"Taiwan, Province of China",U.R. of Tanzania: Mainland,Uganda,Ukraine,Uruguay,United States,Uzbekistan,Venezuela (Bolivarian Republic of),Viet Nam,Yemen,Former Yugoslavia,South Africa,Zambia,Zimbabwe
2002,797,"2,523","5,609","54,077","12,095","6,082","38,567","35,824","4,880",737,"34,420","1,934","1,256","1,621","9,472","19,488","7,392","9,870","4,194","10,245","12,025","8,604",929,"38,124","44,934","15,510","5,343","2,298","2,085",414,"4,459","8,631","1,230","3,998","9,592","16,595","4,369","23,828","18,431","34,591","1,824","5,771","39,709","7,327","7,815","7,360","7,143","28,753","18,589",794,"33,987","34,153","11,141","33,271","5,407","2,192","1,149","1,473","1,196","24,845","22,894","5,980","33,038","3,431","14,684","1,494","14,899","5,720","2,871","43,013","10,467","4,632","33,470","24,824","33,780","6,661","8,394","33,195","11,640","1,962","3,299","1,771","25,251","39,943","2,487","8,248","1,343","10,788","7,142","5,721","1,959","12,491","51,710","13,015","5,141","3,374","1,111","12,646","7,964","1,321","20,874","2,176","6,898","3,402","1,200","1,967","14,196",886,"13,810","6,069",735,"2,609","2,969","38,653","58,840","1,710","28,066","27,142","3,266","9,879","6,274","4,181","13,416","30,218","1,711","23,896","5,571","3,842","57,541","8,674","12,259","1,154","24,054","2,206","1,960","37,830","1,102","5,751","7,156","2,250","9,488","14,985","22,725","35,570","5,137","14,581","7,530",832,"1,082","10,276","1,983","5,796","21,052","7,917","11,754","27,426","1,293","1,301","6,263","11,400","46,266","4,777","12,856","3,071","4,292","9,266","8,171","1,579","2,025"
2003,843,"2,712","6,005","59,823","13,089","6,743","39,524","36,063","5,409",704,"34,588","1,920","1,278","1,711","10,081","21,392","7,551","10,493","4,230","10,355","12,095","9,043",846,"38,560","45,442","15,809","5,649","2,263","2,144",436,"4,468","8,855","1,240","4,185","9,831","17,407","4,507","24,347","19,344","34,716","1,946","6,322","39,983","7,325","8,590","7,469","7,366","29,372","19,772",765,"34,607","34,292","11,666","34,232","6,013","2,257","1,146","1,479","1,182","27,571","24,380","6,004","33,594","3,527","15,740","1,496","15,830","5,939","3,036","44,373","11,503","3,782","33,921","24,545","33,918","6,909","8,670","33,620","12,726","1,998","3,465","1,850","25,679","48,810","2,625","8,671",852,"12,871","7,602","5,964","2,003","13,918","51,717","14,142","5,387","3,575","1,198","12,794","8,160","1,391","21,273","2,411","7,445","3,775","1,156","2,076","14,623",906,"14,362","6,082",758,"2,848","3,049","38,804","60,852","1,748","28,876","27,314","3,438","10,154","6,472","4,333","14,036","30,688","1,730","23,678","5,727","4,158","62,234","9,369","13,521","1,130","27,367","2,373","2,025","38,951","1,157","5,957","7,638","2,363","10,391","15,773","23,257","36,436","5,378","13,836","6,987",926,"1,114","10,869","2,136","6,785","23,814","8,282","12,380","28,349","1,370","1,335","7,030","11,439","47,158","4,845","11,728","3,242","4,327","9,686","8,451","1,699","1,701"
2004,869,"3,064","6,420","64,926","14,183","7,230","40,888","36,957","5,971",710,"35,740","1,924","1,269","1,813","10,854","23,390","7,857","11,616","4,331","10,950","12,079","9,330",853,"39,492","47,264","16,479","6,068","2,281","2,198",464,"4,561","9,211","1,247","4,368","10,087","18,389","4,561","25,355","20,555","35,529","2,097","6,603","41,179","7,441","9,182","7,959","7,662","30,088","20,804",771,"35,889","35,094","12,023","34,866","6,343","2,330","1,160","1,586","1,195","33,420","25,780","6,070","36,053","3,687","16,629","1,439","16,999","6,181","3,213","47,029","12,404","6,062","36,209","25,211","34,472","7,005","9,289","34,314","13,930","2,066","3,632","1,966","26,647","55,912","2,785","9,492",761,"14,193","8,322","6,192","2,004","14,996","52,624","15,371","5,584","3,813","1,240","13,288","8,561","1,367","21,233","2,665","8,194","4,334","1,126","2,186","14,855",923,"15,087","6,713",725,"3,137","3,220","39,682","64,824","1,802","29,807","28,607","3,665","10,770","6,731","4,563","14,906","32,111","1,754","24,143","5,877","4,359","74,373","10,531","14,881","1,159","30,234","2,461","2,075","42,111","1,197","6,146","8,512","2,409","11,429","16,571","24,151","38,016","5,559","13,736","7,051","1,200","1,122","11,408","2,301","7,782","25,403","8,705","13,424","29,975","1,464","1,365","8,049","11,955","48,493","5,068","13,713","3,438","4,371","10,317","8,878","1,828","1,605"
2005,964,"3,709","6,858","65,599","15,344","8,007","41,904","37,643","7,554",692,"36,338","1,876","1,310","1,926","11,758","25,231","8,058","12,630","4,445","11,306","12,379","9,798",859,"40,485","49,274","17,137","6,627","2,313","2,223",491,"4,821","9,525","1,266","4,659","10,308","19,774","4,714","26,164","22,129","36,206","2,127","6,698","42,265","8,156","9,970","8,257","8,022","30,886","22,519",829,"36,787","35,495","12,438","35,624","6,850","2,411","1,187","1,542","1,227","35,570","26,092","6,130","38,192","3,851","17,581","1,462","18,141","6,482","3,397","49,223","13,110","6,441","37,884","25,686","34,872","7,074","9,861","34,858","15,234","2,158","3,554","2,145","27,443","62,960","2,949","9,933",755,"16,539","8,419","6,491","2,014","16,418","53,262","17,070","5,708","4,074","1,276","13,656","8,985","1,415","21,905","2,947","9,002","4,822","1,108","2,371","14,725",920,"15,651","6,808",757,"3,348","3,371","40,679","68,109","1,836","30,270","30,393","3,884","11,389","7,091","4,721","15,581","32,014","1,808","24,378","5,923","4,590","76,808","11,314","16,243","1,211","32,700","2,643","2,121","44,699","1,224","6,441","9,198","2,533","12,426","17,650","24,967","39,259","5,867","15,173","7,038","1,266","1,120","11,742","2,417","8,792","26,652","8,983","14,488","31,374","1,554","1,451","8,497","12,757","49,655","5,284","14,944","3,638","4,486","10,882","9,394","1,970","1,496"
2006,"1,057","4,592","7,347","67,831","16,490","8,799","42,651","38,867","10,160",703,"37,052","1,871","1,323","2,058","12,706","26,840","8,411","13,793","4,582","11,767","12,890","10,666",881,"41,247","51,863","17,921","7,271","2,344","2,270",515,"5,016","10,040","1,388","5,141","10,880","21,409","5,416","27,142","23,888","38,014","2,342","7,134","44,025","9,060","10,386","8,522","8,510","31,907","24,579",881,"38,161","36,166","12,343","36,214","7,398","2,504","1,188","1,531","1,234","36,616","27,731","6,306","40,173","4,045","18,707","1,493","19,253","6,783","3,629","51,296","14,186","7,118","38,707","26,571","35,714","7,287","10,405","35,333","16,787","2,255","3,595","2,286","28,516","68,546","2,896","10,237",769,"18,657","9,135","6,904","2,056","17,916","54,921","19,129","6,077","4,243","1,322","14,288","9,466","1,438","22,234","3,247","10,308","5,427","1,099","2,807","15,043",929,"16,354","7,209",771,"3,565","3,526","42,287","71,311","1,884","30,799","33,375","4,063","12,196","7,561","4,909","16,711","32,195","1,778","24,809","6,129","4,193","90,121","12,823","18,008","1,262","34,483","2,904","2,104","48,074","1,247","6,782","9,902","2,714","13,750","19,099","26,183","40,992","6,188","16,825","6,902","1,226","1,145","12,181","2,525","9,752","29,792","9,420","15,425","32,867","1,622","1,501","9,356","13,224","50,490","5,535","16,254","3,829","4,497","11,599","9,978","2,134","1,456"
2007,"1,260","5,774","7,866","65,413","17,892","9,713","44,034","40,305","12,699",701,"38,083","1,905","1,309","2,194","13,785","28,885","8,812","14,857","4,713","12,500","12,917","11,602",897,"41,807","54,510","18,488","7,896","2,380","2,316",546,"4,845","10,602","1,383","5,598","11,585","23,146","5,636","28,110","25,383","39,752","2,396","7,699","44,481","9,866","10,975","8,634","9,131","32,735","26,178",936,"39,999","36,846","13,456","36,817","8,300","2,553","1,253","1,558","1,253","41,278","28,823","6,546","42,231","4,237","19,984","1,542","19,764","7,157","3,871","52,322","15,467","7,588","41,111","27,625","36,311","7,402","10,939","35,893","18,181","2,381","3,831","2,423","29,717","73,097","3,389","11,277",768,"20,732","9,378","7,284","2,107","20,138","58,370","21,042","6,228","4,343","1,384","14,685","10,099","1,441","23,048","3,543","12,027","6,197","1,068","2,875","15,519",982,"17,210","7,510",766,"3,817","3,730","44,009","74,880","1,927","31,784","36,425","4,160","13,492","8,138","5,173","18,067","32,511","1,747","25,477","6,383","4,251","97,913","14,419","20,018","1,291","36,070","3,234","2,138","51,844","1,321","7,139","10,769","2,752","15,216","21,110","27,833","42,400","6,468","18,833","6,780","1,422","1,146","12,695","2,647","10,829","30,806","9,933","16,091","34,761","1,754","1,570","10,356","13,976","50,902","5,908","17,386","4,037","4,516","12,462","10,576","2,319","1,422"
2008,"1,320","6,744","8,522","63,862","18,520","10,081","44,422","40,965","14,073",709,"38,117","1,920","1,315","2,321","14,762","30,612","9,199","16,224","4,924","13,164","12,786","12,385",902,"41,896","56,055","18,804","8,190","2,435","2,353",579,"5,081","10,847","1,419","5,985","11,935","24,257","6,005","28,737","26,186","40,715","2,463","8,454","44,246","10,226","11,475","9,104","9,698","32,844","24,429",990,"40,130","36,762","13,330","36,265","8,462","2,726","1,290","1,618","1,271","47,562","28,908","6,605","42,635","4,359","20,717","1,555","20,381","7,633","4,031","49,583","15,740","8,587","40,810","27,858","35,943","7,353","11,378","35,496","18,666","2,357","4,047","2,482","30,118","75,138","3,614","12,479",811,"25,141","9,932","7,622","2,178","20,880","56,383","20,342","6,531","4,652","1,459","14,808","10,674","1,460","23,675","3,586","13,550","6,982","1,031","2,896","15,958","1,018","17,866","7,618",809,"4,084","3,857","44,841","76,522","2,021","31,445","40,910","4,224","14,467","8,813","5,329","19,012","32,604","1,795","25,591","6,713","4,287","107,402","16,347","21,563","1,365","39,393","3,479","2,147","52,180","1,363","7,313","11,650","2,926","16,227","22,232","28,474","42,190","6,791","18,687","6,600","1,422","1,150","12,768","2,802","12,427","31,434","10,295","16,183","34,762","1,848","1,679","10,824","14,870","50,276","6,278","18,019","4,200","4,549","13,125","10,977","2,505","1,198"
2009,"1,557","7,088","8,859","58,861","17,329","8,399","44,687","39,464","15,384",709,"36,999","1,889","1,287","2,449","14,363","31,730","9,019","16,089","5,011","13,181","12,094","11,495",899,"40,313","55,172","18,184","8,734","2,509","2,370",595,"5,379","10,894","1,455","5,927","11,638","23,659","6,248","27,735","25,094","38,963","2,522","8,512","42,090","10,366","11,907","9,081","10,159","31,670","20,538","1,044","36,663","35,535","13,618","34,402","8,062","2,794","1,255","1,693","1,292","47,161","27,840","6,489","41,076","4,200","19,502","1,604","19,461","7,936","4,271","47,376","16,575","9,269","37,702","27,645","34,055","7,115","11,651","33,590","18,751","2,405","4,076","2,433","29,968","70,073","3,844","14,039",838,"26,404","10,062","7,797","2,199","17,983","52,731","17,582","6,741","4,343","1,368","14,027","10,658","1,477","22,928","3,673","13,459","7,127",992,"2,856","16,029","1,062","17,430","7,548",775,"4,416","3,772","43,179","76,626","2,085","31,233","44,245","4,288","14,516","8,836","5,338","19,718","32,648","1,769","24,902","6,377","4,426","115,283","15,866","20,336","1,384","39,672","3,580","2,129","51,344","1,378","7,166","11,577","2,950","15,417","20,953","25,906","40,116","7,011","18,744","6,587","1,533","1,166","12,543","2,854","13,188","29,657","10,533","15,188","33,974","1,947","1,757","9,381","15,144","48,453","6,618","17,243","4,360","4,594","14,028","10,873","2,743","1,285"
2010,"1,628","7,521","9,223","60,112","18,980","8,331","45,400","40,288","16,154",718,"37,739","1,855","1,326","2,599","14,686","34,058","8,982","17,172","5,142","14,216","11,954","12,545",910,"41,209","57,219","18,910","9,658","2,555","2,420",637,"5,738","11,192","1,433","6,034","12,032","24,573","6,578","27,630","25,922","41,110","2,544","8,768","42,932","11,276","12,588","9,327","10,719","31,786","20,713","1,106","37,615","36,087","14,927","34,754","8,443","2,946","1,292","1,773","1,329","42,038","26,517","6,526","43,171","4,306","19,511","1,557","20,036","8,386","4,526","48,624","17,751","10,274","36,273","28,576","34,766","7,026","11,601","35,011","19,965","2,580","3,978","2,427","31,538","68,865","4,114","15,622",854,"29,157","10,059","8,320","2,314","18,664","54,086","17,140","6,932","4,615","1,350","14,697","11,038","1,505","23,633","3,773","14,510","7,830",957,"2,983","16,269","1,092","18,574","7,906",810,"4,905","3,917","43,812","78,476","2,152","31,586","46,182","4,354","15,169","9,508","5,694","20,609","33,195","1,751","25,463","7,139","4,549","134,803","16,377","21,737","1,416","42,738","3,707","2,151","58,613","1,421","7,351","11,964","3,093","16,345","21,941","26,001","42,635","7,193","20,147","6,521","1,720","1,191","13,344","2,976","14,397","30,236","10,722","16,528","37,385","2,069","1,831","9,601","16,416","49,267","7,003","17,106","4,572","4,812","14,251","11,319","3,032","1,402"
2011,"1,792","8,016","9,484","65,307","20,003","8,465","46,132","41,446","16,176",719,"38,130","1,836","1,344","2,772","15,112","36,372","8,961","17,918","5,331","14,831","11,870","13,376",909,"42,197","58,686","19,705","10,221","2,444","2,494",681,"5,875","11,788","1,479","6,295","12,366","25,289","6,928","27,272","26,725","43,189","2,590","8,944","43,575","11,679","13,204","9,985","10,737","31,600","21,997","1,199","38,432","36,691","16,403","34,971","8,946","3,283","1,347","1,669","1,413","43,841","24,349","6,650","44,532","4,421","19,813","1,648","20,886","8,849","4,768","48,980","18,024","11,484","36,740","29,370","35,151","7,141","11,615","34,979","21,302","2,712","4,142","2,496","32,225","77,126","4,401","16,230",820,"12,893","10,255","8,918","2,346","20,243","54,031","18,428","7,226","4,892","1,347","15,210","11,321","1,500","23,871","3,884","15,747","9,484",925,"3,104","16,483","1,102","19,390","8,203",799,"5,136","4,189","44,591","80,623","2,189","32,057","44,454","4,464","16,762","10,044","5,851","21,837","33,981","1,757","25,133","7,377","4,863","155,533","17,174","23,130","1,449","48,470","3,669","2,123","61,672","1,479","7,607","12,463","3,179","17,391","22,483","26,004","42,079","7,389","21,545","5,979","1,661","1,227","13,318","3,111","16,518","29,745","10,437","17,919","38,565","2,227","1,890","10,333","17,211","49,675","7,396","17,746","4,786","4,088","14,540","11,838","3,205","1,515"
2012,"1,945","8,190","9,592","68,255","19,599","9,077","46,999","41,565","16,359",727,"37,906","1,867","1,388","2,914","15,204","36,949","8,873","18,251","5,511","14,985","11,860","13,743",916,"42,445","58,674","20,531","10,680","2,636","2,541",710,"5,949","12,123","1,509","6,273","12,792","25,279","7,138","26,011","26,474","43,320","2,654","8,823","43,510","11,848","13,379","10,398","10,767","30,699","23,026","1,287","37,704","36,571","16,932","35,185","9,491","3,508","1,397","1,725","1,361","46,255","22,693","6,714","44,904","4,518","19,441","1,674","20,631","9,285","4,932","48,333","16,745","12,652","36,990","29,517","34,068","7,053","11,523","35,580","22,089","2,765","4,104","2,634","32,791","78,801","4,670","16,315",853,"29,766","10,067","9,678","2,456","21,303","52,562","19,405","7,365","4,905","1,351","15,639","11,242","1,448","24,301","4,124","15,421","10,493",967,"3,213","16,893","1,085","20,134","8,483",864,"5,223","4,376","43,957","81,759","2,258","32,674","44,008","4,569","18,051","10,533","6,144","22,188","34,395","1,771","24,218","7,193","5,054","153,922","17,174","23,931","1,531","49,867","3,231","2,163","62,783","1,665","7,726","12,384","3,217","18,005","22,816","25,252","41,650","7,552","22,130","4,829","1,793","1,263","14,227","3,285","18,135","30,157","10,739","18,170","39,207","2,275","1,877","10,383","17,876","50,394","7,928","18,549","4,984","4,077","14,331","11,992","3,350","1,604"
2013,"2,025","8,508","9,660","70,791","19,873","9,385","47,250","41,375","17,133",738,"37,737","1,939","1,422","3,057","15,420","38,493","9,093","18,464","5,789","15,306","11,809","14,853",567,"42,994","59,036","21,135","11,328","2,823","2,612",751,"6,031","12,568","1,619","6,234","12,916","25,329","7,379","24,519","26,338","43,413","2,724","9,145","43,733","12,251","13,494","10,760","10,775","30,280","23,436","1,365","37,246","36,632","17,532","35,618","9,829","3,683","1,421","1,767","1,378","43,209","22,118","6,829","46,040","4,561","19,298","1,722","21,126","9,703","5,172","48,743","16,248","13,158","38,258","30,257","33,094","7,017","11,488","36,354","23,131","2,854","4,509","2,782","33,588","75,256","4,961","15,055",900,"13,326","10,037","9,928","2,559","22,274","53,411","20,129","7,619","5,421","1,345","15,680","11,544","1,443","25,162","4,424","16,064","11,545","1,011","3,319","17,311","1,104","20,760","8,793",880,"5,370","4,527","43,744","81,583","2,316","32,989","41,680","4,703","18,979","11,034","6,472","22,510","34,736","1,781","24,076","8,102","5,054","154,159","17,979","24,224","1,554","50,005","3,451","2,185","64,633","1,965","7,845","12,764","3,314","18,447","23,132","24,944","41,811","7,805","23,036","4,124","1,888","1,292","14,562","3,471","19,751","30,987","10,898","18,788","39,971","2,372","1,889","10,404","18,589","50,863","8,482","21,429","5,200","4,165","14,500","12,171","3,419","1,604"
2014,"2,022","8,673","9,808","72,601","19,183","9,735","47,867","41,338","17,439",748,"38,228","2,008","1,437","3,217","15,711","39,799","9,201","18,822","6,007","15,258","11,780","15,082",561,"43,607","59,485","21,335","11,944","3,011","2,696",802,"6,321","12,972","1,647","6,262","13,222","25,976","7,628","24,411","27,024","43,922","2,823","9,507","44,241","13,017","13,744","11,036","11,016","30,819","24,146","1,459","36,858","36,527","18,053","36,436","10,297","3,747","1,399","1,743","1,355","41,907","22,344","6,981","47,038","4,620","19,284","1,749","22,040","10,090","5,458","52,651","16,493","12,817","38,563","30,686","32,829","7,005","11,523","36,537","23,841","2,942","4,644","2,930","34,493","72,508","5,251","13,416",884,"9,736","10,035","10,342","2,644","23,252","55,102","20,751","7,733","5,739","1,354","15,856","11,937","1,505","26,998","4,728","16,437","12,283","1,060","3,459","17,818","1,129","21,683","9,170",911,"5,569","4,685","44,205","82,216","2,421","33,339","39,418","4,850","19,855","11,186","6,763","23,266","34,787","1,791","24,423","8,382","4,939","155,069","18,515","24,387","1,615","50,693","3,531","2,224","65,655","2,007","7,935","12,606","3,474","18,730","23,703","25,693","42,476","7,927","24,250","3,536","2,279","1,334","14,642","3,633","21,546","30,842","11,040","19,277","41,472","2,467","1,923","9,818","19,160","51,664","9,085","20,317","5,455","4,054","14,627","12,242","3,478","1,594"
2015,"1,928","8,689","10,032","74,746","19,502","10,042","48,357","41,294","17,460",694,"38,569","2,055","1,450","3,402","16,373","40,483","9,495","18,136","6,200","15,826","11,849","14,805",576,"43,619","59,307","21,589","12,244","3,218","2,778",836,"6,272","13,218","1,696","6,266","13,677","27,041","7,889","24,963","28,194","44,293","2,941","9,319","44,635","13,762","14,004","10,905","11,159","31,847","24,493","1,553","36,836","36,827","18,389","36,941","10,603","3,809","1,364","1,786","1,393","37,822","22,442","7,138","47,777","4,706","19,698","1,742","22,788","10,484","5,794","54,278","16,253","13,014","39,727","30,954","33,118","7,024","11,519","37,031","23,850","3,046","4,754","3,086","35,269","71,354","5,559","12,953",865,"8,514","10,185","10,763","2,710","23,889","55,972","21,488","8,001","5,775","1,360","16,096","12,371","1,553","28,700","5,021","17,249","12,398","1,103","3,424","18,322","1,124","22,432","9,462",913,"5,578","4,866","44,869","82,713","2,455","33,696","38,738","5,030","20,723","11,445","7,047","24,177","35,384","1,763","24,915","8,539","5,003","156,029","19,320","23,691","1,693","51,681","3,625","2,311","65,660","1,563","8,109","12,765","3,545","18,479","24,588","26,268","43,746","7,969","25,690","3,049","2,384","1,370","15,020","3,789","22,675","30,702","11,060","19,836","41,668","2,566","1,954","8,961","19,244","52,591","9,720","18,802","5,763","2,844","14,971","12,246","3,478","1,560"
2016,"1,929","8,453","10,342","75,876","18,875","10,080","48,845","41,445","16,645",665,"38,766","2,080","1,483","3,604","17,037","41,078","9,746","17,628","6,355","13,873","12,003","15,198",589,"43,745","59,662","21,696","12,569","3,395","2,828",836,"5,974","13,326","1,702","6,418","14,098","27,738","8,000","25,577","28,823","44,689","3,064","9,550","44,836","14,489","14,331","10,527","11,351","30,110","24,857","1,635","37,239","37,124","18,413","37,334","10,899","3,878","1,417","1,788","1,436","33,317","22,574","7,221","48,330","4,796","20,376","1,728","23,279","10,911","6,125","56,597","16,783","13,898","42,085","31,701","33,419","7,084","11,529","37,465","23,842","3,169","4,879","3,251","36,103","71,010","5,859","12,972",829,"8,096","10,233","11,149","2,767","24,743","57,006","22,092","8,039","6,068","1,381","16,133","12,644","1,594","29,817","5,284","17,741","12,360","1,113","3,407","18,918","1,112","23,053","9,376",925,"5,360","5,045","45,600","82,814","2,435","34,295","38,515","5,223","21,449","11,776","7,410","24,838","35,082","1,742","25,346","8,786","5,321","156,299","17,782","23,635","1,758","51,397","3,651","2,403","65,729","1,619","8,280","13,184","3,624","18,635","25,364","26,908","44,659","7,881","26,624","3,091","2,189","1,400","15,454","3,991","23,813","29,178","11,073","17,906","42,165","2,660","1,980","9,214","19,468","53,015","10,381","15,219","6,062","2,506","15,416","12,139","3,479","1,534"
2017,"2,015","8,146","10,702","76,643","19,201","10,859","49,266","42,177","16,522",671,"39,352","2,142","1,530","3,837","17,764","40,696","10,069","18,113","6,521","13,952","12,061","15,397",607,"44,592","60,171","21,650","12,734","3,559","2,850",839,"5,747","13,358","1,713","6,577","14,471","28,773","8,142","26,445","29,998","45,620","3,168","8,842","45,456","15,019","14,267","10,637","11,620","30,908","26,254","1,753","38,367","37,895","17,963","37,783","11,431","4,104","1,563","1,819","1,483","31,048","22,959","7,308","49,919","4,941","21,232","1,726","24,350","11,365","6,449","60,544","17,687","13,211","42,978","32,339","34,027","7,135","11,494","38,415","24,557","3,250","5,056","3,425","37,093","66,010","6,166","12,881",829,"13,008","10,440","11,418","2,721","26,157","56,780","23,133","8,291","6,419","1,400","16,309","12,753","1,629","30,902","5,536","18,569","12,768","1,125","3,431","19,522","1,119","24,041","9,188",935,"5,271","5,214","46,651","84,056","2,600","34,876","37,102","5,392","22,207","11,953","7,781","26,061","35,439","1,673","26,299","9,114","5,270","154,669","19,158","24,043","1,819","50,002","3,566","2,520","67,331","1,644","8,428","13,489","3,721","19,152","26,096","28,190","45,193","7,963","27,574","3,241","2,066","1,418","16,032","4,205","25,070","28,557","11,168","18,996","43,504","2,763","1,992","9,484","19,918","54,008","10,744","12,879","6,422","2,322","15,961","12,189","3,498","1,582"
2018,"1,935","7,771","11,104","76,398","18,556","11,454","49,831","42,988","16,628",651,"39,756","2,220","1,590","4,099","18,444","39,499","10,461","18,727","6,696","14,034","11,995","15,842",623,"44,869","61,373","22,105","13,102","3,714","2,888",859,"5,715","13,545","1,724","6,831","14,686","29,601","8,326","27,184","30,749","46,178","3,296","9,021","46,312","15,912","14,228","10,639","11,957","31,497","27,409","1,838","38,897","38,516","17,614","38,058","11,985","4,267","1,606","1,882","1,501","28,529","23,451","7,402","50,839","5,042","22,012","1,729","25,623","11,852","6,806","64,684","17,011","12,836","43,439","32,955","34,364","7,273","11,506","38,674","25,308","3,377","5,177","3,629","37,928","65,521","6,451","12,559",818,"15,013","10,475","11,663","2,731","27,371","57,428","24,313","8,451","6,747","1,428","16,494","13,074","1,667","32,029","5,838","19,504","13,383","1,133","3,458","20,139","1,117","24,842","9,043",965,"5,238","4,952","47,474","84,580","2,727","35,336","36,478","5,510","22,637","12,310","8,139","27,455","35,076","1,596","27,036","9,339","5,208","153,764","20,126","24,669","1,929","50,305","3,380","2,617","68,402","1,684","8,598","14,124","3,730","19,539","27,076","29,245","45,542","8,068","29,531","3,349","2,046","1,451","16,649","4,440","26,318","28,549","11,354","19,270","44,664","2,875","2,045","9,813","20,186","55,335","11,220","10,710","6,814","2,285","16,558","12,166","3,534","1,611"
